  -49.691254,  -71.492691
  -59.021912,  -96.322327
  -62.398323, -103.713013
  -60.063835,  -88.005379
  -57.267345,  -64.249763
  -54.223843,  -42.731316
  -51.700218,  -27.649578
  -52.580570,  -23.215328
  -55.760159,  -29.663464
  -58.791023,  -43.211941
  -60.044590,  -55.310940
  -57.073906,  -54.728821
  -50.339920,  -42.624039
  -43.520752,  -34.388393
  -38.546871,  -38.176777
  -35.695076,  -45.313484
  -34.791542,  -44.919464
  -34.274326,  -36.823448
  -32.469772,  -27.766956
  -28.704290,  -21.707731
  -23.351250,  -18.142414
  -17.641979,  -15.826739
  -11.642765,  -13.050363
   -4.835243,   -7.579034
    1.329481,    0.802213
    6.492783,   10.423282
   13.122834,   18.874302
   20.059185,   22.571171
   22.018072,   21.080332
   19.316954,   21.332062
   18.724564,   29.633932
   22.900249,   42.540478
   27.394487,   51.824448
   28.212597,   53.384701
   26.202724,   48.487576
   23.490753,   40.801361
   20.198614,   33.796574
   17.193027,   31.006958
   17.075006,   35.804764
   18.794994,   45.194660
   17.963081,   48.553719
   14.994382,   41.029148
   15.035998,   31.850275
   19.388424,   31.413483
   24.259138,   38.734921
   26.862829,   47.526718
   27.463419,   54.257198
   27.020050,   57.053253
   25.627489,   55.641190
   22.581060,   52.351227
   18.260384,   48.475368
   14.800684,   42.152012
   12.867699,   32.816811
   11.352740,   25.888468
   10.845583,   27.701355
   11.634111,   35.580078
   10.057524,   39.495289
    3.387930,   33.510815
   -3.116653,   22.871855
   -1.368902,   19.205032
    5.967608,   24.777586
    7.879267,   29.136782
    3.404374,   28.634830
    1.576552,   30.965193
    3.485010,   36.709229
    2.391191,   39.345119
   -2.633168,   38.746620
   -7.053276,   36.865360
   -9.172336,   31.858856
  -10.222735,   25.414982
  -10.554780,   22.666729
  -10.851048,   22.598003
  -13.560686,   19.842701
  -18.046497,   14.962959
  -19.594414,   13.042117
  -18.087381,   13.595728
  -19.116621,   11.489484
  -22.518394,    7.699921
  -21.844109,    8.448874
  -17.922073,   12.884036
  -17.300177,   15.151345
  -17.947681,   16.443287
  -14.904494,   19.171492
  -12.580854,   19.201998
  -13.978094,   17.260433
  -13.008610,   20.061913
   -8.711967,   25.421331
   -7.710898,   26.138039
  -10.816022,   22.695301
  -13.561625,   19.360718
  -13.651018,   19.390730
  -10.435983,   24.288734
   -5.813494,   29.909353
   -3.899193,   32.770119
   -5.167049,   36.637947
   -6.728745,   42.169167
   -7.725683,   43.223045
  -10.008131,   38.156052
  -14.100977,   32.045891
  -16.340714,   29.640602
  -13.711604,   31.616972
   -9.213254,   35.139584
   -6.961496,   37.305111
   -6.921744,   37.066681
   -6.688692,   35.482948
   -4.015365,   34.634201
   -0.091120,   32.294346
    0.712971,   24.644979
   -1.614515,   16.982750
   -3.136394,   16.918715
   -4.710756,   19.840456
   -8.503461,   17.596081
  -10.514285,   12.200344
   -8.418224,    8.475697
   -7.059613,    6.636421
   -8.320076,    8.501440
   -8.385700,   16.638525
   -6.967497,   26.727539
   -6.489507,   32.725666
   -5.736775,   35.195724
   -4.390912,   35.819412
   -6.048062,   31.677032
   -9.576721,   22.910622
   -8.634898,   16.872238
   -4.513051,   16.969679
   -5.552761,   17.730745
  -11.915369,   15.621211
  -15.969722,   12.075579
  -15.715801,    6.630853
  -13.952361,   -0.023594
  -10.385829,   -3.006448
   -5.426719,   -2.065027
   -2.796943,   -1.893343
   -2.624554,   -1.584227
   -2.486994,    2.145805
   -3.795325,    6.025013
   -6.297194,    7.943256
   -5.142143,   12.089075
   -0.859234,   17.488523
    1.381965,   18.078972
    2.167687,   15.420715
    3.751914,   14.086669
    3.309890,   11.627166
   -0.283573,    6.357530
   -2.942734,    2.859980
   -2.044061,    3.141819
    1.054066,    4.877346
    3.705713,    7.154562
    3.318785,    7.929360
    0.288825,    4.163826
   -0.619581,   -0.215876
    3.336613,    2.251074
    9.297626,   12.734674
   13.592063,   27.340832
   13.868695,   40.920048
    9.723025,   48.295414
    5.839131,   47.844639
    7.555421,   40.904480
   12.833673,   28.607124
   15.757805,   14.612319
   15.400563,    5.850527
   14.949863,    5.538816
   14.556015,    9.462173
   12.471583,   12.410390
   11.521581,   14.351077
   14.342397,   16.016054
   16.561991,   15.053032
   15.131232,   11.991375
   13.093493,    9.807088
   10.862120,    7.079720
    7.678387,    4.746904
    7.440334,    9.482702
    9.654782,   18.118986
    7.863544,   18.887114
    3.298368,   13.052506
    3.121162,   11.208637
    6.854602,   13.234247
    8.680371,   12.377546
    7.291886,    8.493011
    5.550879,    5.286216
    5.266985,    3.693022
    5.496796,    2.422705
    5.094587,    0.819275
    4.987261,   -0.324734
    5.931132,   -0.479308
    6.706490,   -0.627520
    6.706530,   -1.597584
    7.530927,   -1.791142
    9.963700,    0.829856
   11.227527,    4.377605
    9.227727,    6.003074
    7.346565,    7.838049
    8.617023,   12.142189
   10.026958,   15.293509
    9.110930,   14.354177
    8.824067,   12.915768
   11.191581,   14.915589
   13.165338,   18.462257
   12.487869,   19.939999
   12.308570,   20.253437
   15.380017,   22.016705
   18.632217,   23.800783
   18.954308,   23.340178
   18.422009,   22.530476
   19.356304,   23.746618
   20.981457,   26.539701
   23.009478,   30.791670
   26.328480,   36.948986
   30.456436,   43.176537
   33.711781,   45.959740
   34.376659,   42.112541
   32.577534,   32.811108
   31.505659,   25.722303
   32.820019,   25.144775
   33.491825,   24.533495
   30.949532,   17.564508
   26.736727,    8.260381
   23.963022,    3.831252
   23.716255,    4.389259
   23.529791,    4.790496
   21.033052,    4.036838
   17.875252,    4.908125
   16.034681,    5.253187
   14.263450,    1.168656
   11.524226,   -4.572933
    9.519919,   -7.612887
    9.754714,   -8.815427
   10.958963,  -10.103483
   11.682394,   -9.899855
   12.558041,   -6.085542
   12.423165,   -1.568562
    7.772377,   -2.761007
    0.289941,   -9.821115
   -3.428505,  -15.275152
